File, Line, Error
wrong_arguments_func_pointer.c , 214 , ":  [4] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused)."
wrong_arguments_func_pointer.c , 382 , ":  [4] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused)."
wrong_arguments_func_pointer.c , 439 , ":  [4] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused)."
wrong_arguments_func_pointer.c , 478 , ":  [4] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused)."
buffer_overrun_dynamic.c , 574 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
buffer_overrun_dynamic.c , 583 , ":  [2] (buffer) memcpy:Does not check for buffer overflows when copying to destination (CWE-120).Make sure destination can always hold the source data."
buffer_overrun_dynamic.c , 595 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
buffer_underrun_dynamic.c , 574 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
buffer_underrun_dynamic.c , 582 , ":  [2] (buffer) memcpy:Does not check for buffer overflows when copying to destination (CWE-120).Make sure destination can always hold the source data."
buffer_underrun_dynamic.c , 594 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
buffer_underrun_dynamic.c , 699 , ":  [2] (buffer) memcpy:Does not check for buffer overflows when copying to destination (CWE-120).Make sure destination can always hold the source data."
buffer_underrun_dynamic.c , 739 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
buffer_underrun_dynamic.c , 763 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
buffer_underrun_dynamic.c , 780 , ":  [2] (buffer) memcpy:Does not check for buffer overflows when copying to destination (CWE-120).Make sure destination can always hold the source data."
deletion_of_data_structure_sentinel.c , 40 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
deletion_of_data_structure_sentinel.c , 41 , ":  [2] (buffer) memcpy:Does not check for buffer overflows when copying to destination (CWE-120).Make sure destination can always hold the source data."
deletion_of_data_structure_sentinel.c , 53 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
deletion_of_data_structure_sentinel.c , 54 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
deletion_of_data_structure_sentinel.c , 62 , ":  [2] (buffer) memcpy:Does not check for buffer overflows when copying to destination (CWE-120).Make sure destination can always hold the source data."
free_nondynamically_allocated_memory.c , 74 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
free_null_pointer.c , 275 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
free_null_pointer.c , 315 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
free_null_pointer.c , 315 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
func_pointer.c , 57 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
func_pointer.c , 281 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
func_pointer.c , 438 , ":  [2] (buffer) memcpy:Does not check for buffer overflows when copying to destination (CWE-120).Make sure destination can always hold the source data."
function_return_value_unchecked.c , 100 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
function_return_value_unchecked.c , 108 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
function_return_value_unchecked.c , 332 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
invalid_memory_access.c , 102 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
invalid_memory_access.c , 205 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
invalid_memory_access.c , 210 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
invalid_memory_access.c , 224 , ":  [2] (buffer) memcpy:Does not check for buffer overflows when copying to destination (CWE-120).Make sure destination can always hold the source data."
invalid_memory_access.c , 560 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
invalid_memory_access.c , 567 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
invalid_memory_access.c , 611 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
invalid_memory_access.c , 621 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
littlemem_st.c , 25 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
littlemem_st.c , 52 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
littlemem_st.c , 70 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
littlemem_st.c , 89 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
littlemem_st.c , 107 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
littlemem_st.c , 133 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
littlemem_st.c , 167 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
littlemem_st.c , 210 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
littlemem_st.c , 254 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
littlemem_st.c , 296 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
littlemem_st.c , 328 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
main.c , 22 , ":  [2] (integer) atoi:Unless checked, the resulting number can exceed the expected range(CWE-190). If source untrusted, check both minimum and maximum, even if theinput had no minus sign (large numbers can roll over into negative number;consider saving to an unsigned value if that is intended)."
memory_allocation_failure.c , 495 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
memory_allocation_failure.c , 535 , ":  [2] (buffer) memcpy:Does not check for buffer overflows when copying to destination (CWE-120).Make sure destination can always hold the source data."
memory_allocation_failure.c , 577 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
memory_leak.c , 270 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
memory_leak.c , 517 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
null_pointer.c , 334 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
overrun_st.c , 20 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
overrun_st.c , 290 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
overrun_st.c , 758 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
ptr_subtraction.c , 19 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
ptr_subtraction.c , 20 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
race_condition.c , 91 , ":  [2] (buffer) memcpy:Does not check for buffer overflows when copying to destination (CWE-120).Make sure destination can always hold the source data."
sleep_lock.c , 89 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_cross_thread_access.c , 294 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_cross_thread_access.c , 335 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
st_overflow.c , 32 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 33 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 34 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 35 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 36 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 37 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 38 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 39 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 40 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 42 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 64 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 65 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 66 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 67 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 68 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 70 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 76 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 94 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 95 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 96 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 97 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 99 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 100 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 101 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 107 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 115 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 133 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 135 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 153 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 166 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 167 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 168 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 169 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 170 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 172 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 178 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 198 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 199 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 200 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 201 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 202 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 204 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 211 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_overflow.c , 220 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 22 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 23 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
st_underrun.c , 38 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 39 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 40 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
