File, Line, Error
uninit_memory_access.c , 66 , Prefer `nullptr' to `NULL' in new C++ code.
uninit_memory_access.c , 68 , Prefer `nullptr' to `NULL' in new C++ code.
uninit_memory_access.c , 69 , Prefer `nullptr' to `NULL' in new C++ code.
uninit_memory_access.c , 107 , Prefer `nullptr' to `NULL' in new C++ code.
uninit_memory_access.c , 198 , Prefer `nullptr' to `NULL' in new C++ code.
uninit_memory_access.c , 252 , Prefer `nullptr' to `NULL' in new C++ code.
uninit_memory_access.c , 255 , Prefer `nullptr' to `NULL' in new C++ code.
uninit_memory_access.c , 278 , Prefer `nullptr' to `NULL' in new C++ code.
uninit_memory_access.c , 296 , Prefer `nullptr' to `NULL' in new C++ code.
uninit_memory_access.c , 336 , Prefer `nullptr' to `NULL' in new C++ code.
uninit_memory_access.c , 417 , Prefer `nullptr' to `NULL' in new C++ code.
uninit_memory_access.c , 421 , Prefer `nullptr' to `NULL' in new C++ code.
uninit_memory_access.c , 451 , Prefer `nullptr' to `NULL' in new C++ code.
uninit_memory_access.c , 274 , 'volatile' is not thread-safe.
uninit_memory_access.c , 459 , 'volatile' is not thread-safe.
st_overflow.c , 245 , 'volatile' is not thread-safe.
return_local.c , 50 , 'volatile' is not thread-safe.
uninit_var.c , 304 , 'volatile' is not thread-safe.
insign_code.c , 30 , 'volatile' is not thread-safe.
ow_memcpy.c , 57 , 'volatile' is not thread-safe.
redundant_cond.c , 291 , 'volatile' is not thread-safe.
sleep_lock.c , 28 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 53 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 59 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 60 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 60 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 61 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 72 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 102 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 113 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 131 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 137 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 138 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 138 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 139 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 150 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 185 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 191 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 192 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 192 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 193 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 204 , Prefer `nullptr' to `NULL' in new C++ code.
sleep_lock.c , 214 , 'volatile' is not thread-safe.
wrong_arguments_func_pointer.c , 17 , Prefer `nullptr' to `NULL' in new C++ code.
wrong_arguments_func_pointer.c , 378 , Prefer `nullptr' to `NULL' in new C++ code.
wrong_arguments_func_pointer.c , 384 , Prefer `nullptr' to `NULL' in new C++ code.
wrong_arguments_func_pointer.c , 463 , Prefer `nullptr' to `NULL' in new C++ code.
wrong_arguments_func_pointer.c , 466 , Prefer `nullptr' to `NULL' in new C++ code.
wrong_arguments_func_pointer.c , 607 , 'volatile' is not thread-safe.
unused_var.c , 159 , 'volatile' is not thread-safe.
overrun_st.c , 781 , 'volatile' is not thread-safe.
data_underflow.c , 179 , 'volatile' is not thread-safe.
dead_lock.c , 55 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 80 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 88 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 89 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 91 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 91 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 92 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 92 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 94 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 95 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 108 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 119 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 166 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 189 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 212 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 221 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 222 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 223 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 225 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 225 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 226 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 226 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 227 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 227 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 229 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 230 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 231 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 245 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 256 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 267 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 338 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 383 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 391 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 392 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 393 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 395 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 395 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 396 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 396 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 398 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 399 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 413 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 424 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 495 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 542 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 550 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 551 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 552 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 554 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 554 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 555 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 555 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 557 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 558 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 572 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 583 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 661 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 682 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 691 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 692 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 694 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 694 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 695 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 695 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 697 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 698 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 711 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 722 , Prefer `nullptr' to `NULL' in new C++ code.
dead_lock.c , 732 , 'volatile' is not thread-safe.
cmp_funcadr.c , 26 , Prefer `nullptr' to `NULL' in new C++ code.
cmp_funcadr.c , 48 , Prefer `nullptr' to `NULL' in new C++ code.
cmp_funcadr.c , 60 , 'volatile' is not thread-safe.
buffer_underrun_dynamic.c , 25 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 43 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 59 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 78 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 93 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 111 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 129 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 200 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 220 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 235 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 250 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 266 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 281 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 301 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 315 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 336 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 353 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 372 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 388 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 405 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 422 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 445 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 462 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 481 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 497 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 530 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 575 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 603 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 617 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 644 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 697 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 717 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 722 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 749 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 774 , Prefer `nullptr' to `NULL' in new C++ code.
buffer_underrun_dynamic.c , 790 , 'volatile' is not thread-safe.
dead_code.c , 260 , 'volatile' is not thread-safe.
lock_never_unlock.c , 19 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 47 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 54 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 55 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 55 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 56 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 68 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 102 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 109 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 110 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 110 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 111 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 111 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 112 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 113 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 125 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 166 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 174 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 175 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 176 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 177 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 178 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 190 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 218 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 235 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 244 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 245 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 270 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 283 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 284 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 284 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 285 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 315 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 332 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 348 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 349 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 384 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 412 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 421 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 422 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 423 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 424 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 461 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 485 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 501 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 502 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 537 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 565 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 574 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 575 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 576 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 577 , Prefer `nullptr' to `NULL' in new C++ code.
lock_never_unlock.c , 586 , 'volatile' is not thread-safe.
deletion_of_data_structure_sentinel.c , 65 , 'volatile' is not thread-safe.
main.c , 9 , 'volatile' is not thread-safe.
main.c , 10 , 'volatile' is not thread-safe.
main.c , 11 , 'volatile' is not thread-safe.
double_free.c , 230 , 'volatile' is not thread-safe.
race_condition.c , 25 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 31 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 37 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 37 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 38 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 38 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 39 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 39 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 40 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 40 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 66 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 74 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 74 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 75 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 75 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 95 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 104 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 104 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 105 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 105 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 106 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 106 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 127 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 127 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 130 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 141 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 169 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 176 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 177 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 177 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 178 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 200 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 208 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 208 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 209 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 209 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 210 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 210 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 211 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 211 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 212 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 213 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 214 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 215 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 227 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 262 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 269 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 270 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 270 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 271 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 271 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 272 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 273 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 285 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 328 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 337 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 338 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 339 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 340 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 352 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 382 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 399 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 408 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 409 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 414 , 'volatile' is not thread-safe.
conflicting_cond.c , 208 , 'volatile' is not thread-safe.
invalid_extern.c , 65 , 'volatile' is not thread-safe.
memory_allocation_failure.c , 43 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 58 , Prefer `nullptr' to `NULL' in new C++ code.
