File, Line, Error
improper_error_handling.cpp , 95 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 95 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
improper_error_handling.cpp , 95 ,   Missing space before {  [whitespace/braces] [5]
improper_error_handling.cpp , 96 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 96 ,   Missing space after ,  [whitespace/comma] [3]
improper_error_handling.cpp , 97 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 98 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 99 ,   Redundant blank line at the end of a code block should be deleted.  [whitespace/blank_line] [3]
improper_error_handling.cpp , 106 ,   Extra space before ( in function call  [whitespace/parens] [4]
improper_error_handling.cpp , 107 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
improper_error_handling.cpp , 108 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 109 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 109 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
improper_error_handling.cpp , 109 ,   Missing space before {  [whitespace/braces] [5]
improper_error_handling.cpp , 110 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 111 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 113 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 114 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 114 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
improper_error_handling.cpp , 114 ,   Missing space before {  [whitespace/braces] [5]
improper_error_handling.cpp , 115 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 116 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 118 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 119 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 119 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
improper_error_handling.cpp , 119 ,   Missing space before {  [whitespace/braces] [5]
improper_error_handling.cpp , 120 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 121 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 123 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 124 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 124 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
improper_error_handling.cpp , 124 ,   Missing space before {  [whitespace/braces] [5]
improper_error_handling.cpp , 125 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 126 ,   Tab found; better to use spaces  [whitespace/tab] [1]
improper_error_handling.cpp , 127 ,   Redundant blank line at the end of a code block should be deleted.  [whitespace/blank_line] [3]
main.cpp , 0 ,   No copyright message found.  You should have a line
main.cpp , 20 ,   Missing space after ,  [whitespace/comma] [3]
main.cpp , 21 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
main.cpp , 22 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 23 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 23 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
main.cpp , 23 ,   Missing space before {  [whitespace/braces] [5]
main.cpp , 24 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 25 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 25 ,   Using C-style cast.  Use static_cast<int>(...) instead  [readability/casting] [4]
main.cpp , 26 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 26 ,   Using C-style cast.  Use static_cast<int>(...) instead  [readability/casting] [4]
main.cpp , 27 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 27 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
main.cpp , 27 ,   Missing space after ,  [whitespace/comma] [3]
main.cpp , 28 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 28 ,   Missing space before ( in if(  [whitespace/parens] [5]
main.cpp , 29 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 29 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
main.cpp , 30 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 30 ,   Extra space before ( in function call  [whitespace/parens] [4]
main.cpp , 31 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 32 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 33 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 33 ,   An else should appear on the same line as the preceding }  [whitespace/newline] [4]
main.cpp , 34 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 34 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
main.cpp , 34 ,   Missing space before {  [whitespace/braces] [5]
main.cpp , 35 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 36 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 37 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 38 ,   Tab found; better to use spaces  [whitespace/tab] [1]
main.cpp , 38 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
main.cpp , 39 ,   Tab found; better to use spaces  [whitespace/tab] [1]
